"Date","Source","Site ID","POC","Daily Max 8-hour Ozone Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"04/12/2020","AirNow","110010041","1","0.04","ppm","37","RIVER TERRACE","24","100.0000","44201","Ozone","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.895572","-76.958072"
"01/01/2020","AirNow","110010050","1","0.035","ppm","32","Takoma Rec Center","24","100.0000","44201","Ozone","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.970092","-77.016715"
"01/02/2020","AirNow","110010050","1","0.022","ppm","20","Takoma Rec Center","24","100.0000","44201","Ozone","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.970092","-77.016715"
"01/04/2020","AirNow","110010050","1","0.027","ppm","25","Takoma Rec Center","24","100.0000","44201","Ozone","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.970092","-77.016715"
"01/05/2020","AirNow","110010050","1","0.032","ppm","30","Takoma Rec Center","24","100.0000","44201","Ozone","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.970092","-77.016715"
"01/06/2020","AirNow","110010050","1","0.035","ppm","32","Takoma Rec Center","24","100.0000","44201","Ozone","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.970092","-77.016715"
"01/07/2020","AirNow","110010050","1","0.023","ppm","21","Takoma Rec Center","18","75.0000","44201","Ozone","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.970092","-77.016715"
"01/09/2020","AirNow","110010050","1","0.024","ppm","22","Takoma Rec Center","24","100.0000","44201","Ozone","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.970092","-77.016715"
"01/10/2020","AirNow","110010050","1","0.021","ppm","19","Takoma Rec Center","24","100.0000","44201","Ozone","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.970092","-77.016715"
"01/11/2020","AirNow","110010050","1","0.034","ppm","31","Takoma Rec Center","24","100.0000","44201","Ozone","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.970092","-77.016715"
"01/12/2020","AirNow","110010050","1","0.037","ppm","34","Takoma Rec Center","24","100.0000","44201","Ozone","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.970092","-77.016715"
"01/13/2020","AirNow","110010050","1","0.011","ppm","10","Takoma Rec Center","24","100.0000","44201","Ozone","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.970092","-77.016715"
"01/14/2020","AirNow","110010050","1","0.009","ppm","8","Takoma Rec Center","24","100.0000","44201","Ozone","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.970092","-77.016715"
"01/15/2020","AirNow","110010050","1","0.019","ppm","18","Takoma Rec Center","24","100.0000","44201","Ozone","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.970092","-77.016715"
"01/16/2020","AirNow","110010050","1","0.036","ppm","33","Takoma Rec Center","24","100.0000","44201","Ozone","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.970092","-77.016715"
"01/17/2020","AirNow","110010050","1","0.037","ppm","34","Takoma Rec Center","24","100.0000","44201","Ozone","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.970092","-77.016715"
"01/18/2020","AirNow","110010050","1","0.03","ppm","28","Takoma Rec Center","24","100.0000","44201","Ozone","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.970092","-77.016715"
"01/19/2020","AirNow","110010050","1","0.034","ppm","31","Takoma Rec Center","24","100.0000","44201","Ozone","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.970092","-77.016715"
"01/20/2020","AirNow","110010050","1","0.041","ppm","38","Takoma Rec Center","24","100.0000","44201","Ozone","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.970092","-77.016715"
"01/21/2020","AirNow","110010050","1","0.041","ppm","38","Takoma Rec Center","24","100.0000","44201","Ozone","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.970092","-77.016715"
"01/22/2020","AirNow","110010050","1","0.032","ppm","30","Takoma Rec Center","24","100.0000","44201","Ozone","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.970092","-77.016715"
"01/23/2020","AirNow","110010050","1","0.011","ppm","10","Takoma Rec Center","24","100.0000","44201","Ozone","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.970092","-77.016715"
"01/24/2020","AirNow","110010050","1","0.038","ppm","35","Takoma Rec Center","24","100.0000","44201","Ozone","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.970092","-77.016715"
"01/25/2020","AirNow","110010050","1","0.036","ppm","33","Takoma Rec Center","24","100.0000","44201","Ozone","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.970092","-77.016715"
"01/26/2020","AirNow","110010050","1","0.029","ppm","27","Takoma Rec Center","24","100.0000","44201","Ozone","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.970092","-77.016715"
"01/27/2020","AirNow","110010050","1","0.035","ppm","32","Takoma Rec Center","24","100.0000","44201","Ozone","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.970092","-77.016715"
"01/28/2020","AirNow","110010050","1","0.033","ppm","31","Takoma Rec Center","24","100.0000","44201","Ozone","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.970092","-77.016715"
"01/29/2020","AirNow","110010050","1","0.036","ppm","33","Takoma Rec Center","24","100.0000","44201","Ozone","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.970092","-77.016715"
"01/30/2020","AirNow","110010050","1","0.026","ppm","24","Takoma Rec Center","24","100.0000","44201","Ozone","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.970092","-77.016715"
"01/31/2020","AirNow","110010050","1","0.022","ppm","20","Takoma Rec Center","24","100.0000","44201","Ozone","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.970092","-77.016715"
"02/01/2020","AirNow","110010050","1","0.022","ppm","20","Takoma Rec Center","24","100.0000","44201","Ozone","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.970092","-77.016715"
"02/02/2020","AirNow","110010050","1","0.03","ppm","28","Takoma Rec Center","24","100.0000","44201","Ozone","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.970092","-77.016715"
"02/03/2020","AirNow","110010050","1","0.025","ppm","23","Takoma Rec Center","24","100.0000","44201","Ozone","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.970092","-77.016715"
"02/04/2020","AirNow","110010050","1","0.015","ppm","14","Takoma Rec Center","24","100.0000","44201","Ozone","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.970092","-77.016715"
"02/05/2020","AirNow","110010050","1","0.026","ppm","24","Takoma Rec Center","24","100.0000","44201","Ozone","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.970092","-77.016715"
"02/06/2020","AirNow","110010050","1","0.017","ppm","16","Takoma Rec Center","24","100.0000","44201","Ozone","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.970092","-77.016715"
"02/07/2020","AirNow","110010050","1","0.035","ppm","32","Takoma Rec Center","24","100.0000","44201","Ozone","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.970092","-77.016715"
"02/08/2020","AirNow","110010050","1","0.038","ppm","35","Takoma Rec Center","24","100.0000","44201","Ozone","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.970092","-77.016715"
"02/09/2020","AirNow","110010050","1","0.037","ppm","34","Takoma Rec Center","24","100.0000","44201","Ozone","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.970092","-77.016715"
"02/10/2020","AirNow","110010050","1","0.029","ppm","27","Takoma Rec Center","24","100.0000","44201","Ozone","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.970092","-77.016715"
"02/11/2020","AirNow","110010050","1","0.031","ppm","29","Takoma Rec Center","24","100.0000","44201","Ozone","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.970092","-77.016715"
"02/12/2020","AirNow","110010050","1","0.029","ppm","27","Takoma Rec Center","24","100.0000","44201","Ozone","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.970092","-77.016715"
"02/13/2020","AirNow","110010050","1","0.031","ppm","29","Takoma Rec Center","24","100.0000","44201","Ozone","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.970092","-77.016715"
"02/14/2020","AirNow","110010050","1","0.035","ppm","32","Takoma Rec Center","24","100.0000","44201","Ozone","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.970092","-77.016715"
"02/15/2020","AirNow","110010050","1","0.035","ppm","32","Takoma Rec Center","24","100.0000","44201","Ozone","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.970092","-77.016715"
"02/16/2020","AirNow","110010050","1","0.027","ppm","25","Takoma Rec Center","24","100.0000","44201","Ozone","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.970092","-77.016715"
"02/17/2020","AirNow","110010050","1","0.035","ppm","32","Takoma Rec Center","24","100.0000","44201","Ozone","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.970092","-77.016715"
"02/18/2020","AirNow","110010050","1","0.036","ppm","33","Takoma Rec Center","24","100.0000","44201","Ozone","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.970092","-77.016715"
"02/19/2020","AirNow","110010050","1","0.037","ppm","34","Takoma Rec Center","24","100.0000","44201","Ozone","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.970092","-77.016715"
"02/20/2020","AirNow","110010050","1","0.036","ppm","33","Takoma Rec Center","24","100.0000","44201","Ozone","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.970092","-77.016715"
"02/21/2020","AirNow","110010050","1","0.038","ppm","35","Takoma Rec Center","24","100.0000","44201","Ozone","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.970092","-77.016715"
"02/22/2020","AirNow","110010050","1","0.041","ppm","38","Takoma Rec Center","24","100.0000","44201","Ozone","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.970092","-77.016715"
"02/23/2020","AirNow","110010050","1","0.043","ppm","40","Takoma Rec Center","24","100.0000","44201","Ozone","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.970092","-77.016715"
"02/24/2020","AirNow","110010050","1","0.035","ppm","32","Takoma Rec Center","24","100.0000","44201","Ozone","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.970092","-77.016715"
"02/25/2020","AirNow","110010050","1","0.026","ppm","24","Takoma Rec Center","24","100.0000","44201","Ozone","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.970092","-77.016715"
"02/26/2020","AirNow","110010050","1","0.029","ppm","27","Takoma Rec Center","24","100.0000","44201","Ozone","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.970092","-77.016715"
"02/27/2020","AirNow","110010050","1","0.039","ppm","36","Takoma Rec Center","24","100.0000","44201","Ozone","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.970092","-77.016715"
"02/28/2020","AirNow","110010050","1","0.038","ppm","35","Takoma Rec Center","24","100.0000","44201","Ozone","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.970092","-77.016715"
"02/29/2020","AirNow","110010050","1","0.039","ppm","36","Takoma Rec Center","24","100.0000","44201","Ozone","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.970092","-77.016715"
"03/01/2020","AirNow","110010050","1","0.042","ppm","39","Takoma Rec Center","24","100.0000","44201","Ozone","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.970092","-77.016715"
"03/02/2020","AirNow","110010050","1","0.049","ppm","45","Takoma Rec Center","24","100.0000","44201","Ozone","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.970092","-77.016715"
"03/03/2020","AirNow","110010050","1","0.04","ppm","37","Takoma Rec Center","24","100.0000","44201","Ozone","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.970092","-77.016715"
"03/04/2020","AirNow","110010050","1","0.043","ppm","40","Takoma Rec Center","24","100.0000","44201","Ozone","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.970092","-77.016715"
"03/05/2020","AirNow","110010050","1","0.038","ppm","35","Takoma Rec Center","24","100.0000","44201","Ozone","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.970092","-77.016715"
"03/06/2020","AirNow","110010050","1","0.034","ppm","31","Takoma Rec Center","24","100.0000","44201","Ozone","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.970092","-77.016715"
"03/07/2020","AirNow","110010050","1","0.041","ppm","38","Takoma Rec Center","24","100.0000","44201","Ozone","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.970092","-77.016715"
"03/08/2020","AirNow","110010050","1","0.045","ppm","42","Takoma Rec Center","24","100.0000","44201","Ozone","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.970092","-77.016715"
"03/09/2020","AirNow","110010050","1","0.042","ppm","39","Takoma Rec Center","24","100.0000","44201","Ozone","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.970092","-77.016715"
"03/10/2020","AirNow","110010050","1","0.039","ppm","36","Takoma Rec Center","24","100.0000","44201","Ozone","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.970092","-77.016715"
"03/11/2020","AirNow","110010050","1","0.029","ppm","27","Takoma Rec Center","24","100.0000","44201","Ozone","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.970092","-77.016715"
"03/12/2020","AirNow","110010050","1","0.037","ppm","34","Takoma Rec Center","24","100.0000","44201","Ozone","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.970092","-77.016715"
"03/13/2020","AirNow","110010050","1","0.045","ppm","42","Takoma Rec Center","24","100.0000","44201","Ozone","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.970092","-77.016715"
"03/14/2020","AirNow","110010050","1","0.043","ppm","40","Takoma Rec Center","24","100.0000","44201","Ozone","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.970092","-77.016715"
"03/15/2020","AirNow","110010050","1","0.037","ppm","34","Takoma Rec Center","24","100.0000","44201","Ozone","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.970092","-77.016715"
"03/16/2020","AirNow","110010050","1","0.045","ppm","42","Takoma Rec Center","24","100.0000","44201","Ozone","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.970092","-77.016715"
"03/17/2020","AirNow","110010050","1","0.036","ppm","33","Takoma Rec Center","24","100.0000","44201","Ozone","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.970092","-77.016715"
"03/18/2020","AirNow","110010050","1","0.038","ppm","35","Takoma Rec Center","24","100.0000","44201","Ozone","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.970092","-77.016715"
"03/19/2020","AirNow","110010050","1","0.031","ppm","29","Takoma Rec Center","24","100.0000","44201","Ozone","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.970092","-77.016715"
"03/20/2020","AirNow","110010050","1","0.037","ppm","34","Takoma Rec Center","24","100.0000","44201","Ozone","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.970092","-77.016715"
"03/21/2020","AirNow","110010050","1","0.038","ppm","35","Takoma Rec Center","24","100.0000","44201","Ozone","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.970092","-77.016715"
"03/22/2020","AirNow","110010050","1","0.042","ppm","39","Takoma Rec Center","24","100.0000","44201","Ozone","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.970092","-77.016715"
"03/23/2020","AirNow","110010050","1","0.035","ppm","32","Takoma Rec Center","24","100.0000","44201","Ozone","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.970092","-77.016715"
"03/24/2020","AirNow","110010050","1","0.036","ppm","33","Takoma Rec Center","24","100.0000","44201","Ozone","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.970092","-77.016715"
"03/25/2020","AirNow","110010050","1","0.032","ppm","30","Takoma Rec Center","24","100.0000","44201","Ozone","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.970092","-77.016715"
"03/26/2020","AirNow","110010050","1","0.038","ppm","35","Takoma Rec Center","24","100.0000","44201","Ozone","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.970092","-77.016715"
"03/27/2020","AirNow","110010050","1","0.045","ppm","42","Takoma Rec Center","24","100.0000","44201","Ozone","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.970092","-77.016715"
"03/28/2020","AirNow","110010050","1","0.038","ppm","35","Takoma Rec Center","24","100.0000","44201","Ozone","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.970092","-77.016715"
"03/29/2020","AirNow","110010050","1","0.027","ppm","25","Takoma Rec Center","24","100.0000","44201","Ozone","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.970092","-77.016715"
"03/30/2020","AirNow","110010050","1","0.046","ppm","43","Takoma Rec Center","24","100.0000","44201","Ozone","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.970092","-77.016715"
"03/31/2020","AirNow","110010050","1","0.036","ppm","33","Takoma Rec Center","24","100.0000","44201","Ozone","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.970092","-77.016715"
"04/01/2020","AirNow","110010050","1","0.036","ppm","33","Takoma Rec Center","24","100.0000","44201","Ozone","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.970092","-77.016715"
"04/02/2020","AirNow","110010050","1","0.046","ppm","43","Takoma Rec Center","24","100.0000","44201","Ozone","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.970092","-77.016715"
"04/03/2020","AirNow","110010050","1","0.04","ppm","37","Takoma Rec Center","24","100.0000","44201","Ozone","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.970092","-77.016715"
"04/04/2020","AirNow","110010050","1","0.015","ppm","14","Takoma Rec Center","24","100.0000","44201","Ozone","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.970092","-77.016715"
"04/05/2020","AirNow","110010050","1","0.021","ppm","19","Takoma Rec Center","24","100.0000","44201","Ozone","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.970092","-77.016715"
"04/06/2020","AirNow","110010050","1","0.049","ppm","45","Takoma Rec Center","24","100.0000","44201","Ozone","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.970092","-77.016715"
"04/07/2020","AirNow","110010050","1","0.042","ppm","39","Takoma Rec Center","24","100.0000","44201","Ozone","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.970092","-77.016715"
"04/08/2020","AirNow","110010050","1","0.048","ppm","44","Takoma Rec Center","24","100.0000","44201","Ozone","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.970092","-77.016715"
"04/09/2020","AirNow","110010050","1","0.048","ppm","44","Takoma Rec Center","24","100.0000","44201","Ozone","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.970092","-77.016715"
"04/10/2020","AirNow","110010050","1","0.041","ppm","38","Takoma Rec Center","24","100.0000","44201","Ozone","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.970092","-77.016715"
"04/11/2020","AirNow","110010050","1","0.046","ppm","43","Takoma Rec Center","24","100.0000","44201","Ozone","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.970092","-77.016715"
"04/12/2020","AirNow","110010050","1","0.046","ppm","43","Takoma Rec Center","24","100.0000","44201","Ozone","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.970092","-77.016715"
